symbol,exchange,date,period,strike,out-of-the-money-pcent,call/put,iv,delta,moneyness,normalizediv,matyears
SPX,CBOE,42084,720,2561.468,10,P,0.191873,-0.299544,0.9,0.191873,1.97260274
SPX,CBOE,42084,720,2419.164,15,P,0.202615,-0.237803,0.85,0.202615,1.97260274
SPX,CBOE,42084,720,2276.861,20,P,0.213416,-0.185574,0.8,0.213416,1.97260274
SPX,CBOE,42084,720,2134.557,25,P,0.224275,-0.142131,0.75,0.224275,1.97260274
SPX,CBOE,42084,720,1992.253,30,P,0.235001,-0.106442,0.7,0.235001,1.97260274
SPX,CBOE,42084,720,1849.949,35,P,0.245951,-0.077835,0.65,0.245951,1.97260274
SPX,CBOE,42084,720,1707.646,40,P,0.257319,-0.055451,0.6,0.257319,1.97260274
SPX,CBOE,42084,1080,2866.07,0,C,0.164486,0.556251,1,0.082243,2.95890411
SPX,CBOE,42084,1080,2866.07,0,P,0.17944,-0.438674,1,0.08972,2.95890411
SPX,CBOE,42084,1080,3009.374,5,C,0.156603,0.481484,1.05,0.156603,2.95890411
SPX,CBOE,42084,1080,2722.767,5,P,0.187252,-0.374372,0.95,0.187252,2.95890411
SPX,CBOE,42084,1080,3152.677,10,C,0.149061,0.403804,1.1,0.149061,2.95890411
SPX,CBOE,42084,1080,2579.463,10,P,0.195492,-0.315097,0.9,0.195492,2.95890411
SPX,CBOE,42084,1080,2436.16,15,P,0.204008,-0.261548,0.85,0.204008,2.95890411
SPX,CBOE,42084,1080,2292.856,20,P,0.212687,-0.213931,0.8,0.212687,2.95890411
SPX,CBOE,42084,1080,2149.553,25,P,0.221464,-0.172165,0.75,0.221464,2.95890411
SPX,CBOE,42084,1080,2006.249,30,P,0.230368,-0.136054,0.7,0.230368,2.95890411
SPX,CBOE,42084,1080,1862.946,35,P,0.239453,-0.105321,0.65,0.239453,2.95890411
SPX,CBOE,42084,1080,1719.642,40,P,0.248532,-0.079471,0.6,0.248532,2.95890411
SPX,CBOE,42083,30,2859.547,0,C,0.117699,0.50673,1,0.0588495,0.082191781
SPX,CBOE,42083,30,2859.547,0,P,0.115008,-0.493423,1,0.057504,0.082191781
SPX,CBOE,42083,30,3002.524,5,C,0.095711,0.038834,1.05,0.095711,0.082191781
SPX,CBOE,42083,30,2716.57,5,P,0.160411,-0.127488,0.95,0.160411,0.082191781
SPX,CBOE,42083,30,3145.502,10,C,0.103892,0.000724,1.1,0.103892,0.082191781
SPX,CBOE,42083,30,2573.592,10,P,0.209188,-0.036985,0.9,0.209188,0.082191781
SPX,CBOE,42083,30,2430.615,15,P,0.264138,-0.014481,0.85,0.264138,0.082191781
SPX,CBOE,42083,30,2287.637,20,P,0.320469,-0.006667,0.8,0.320469,0.082191781
SPX,CBOE,42083,30,2144.66,25,P,0.375299,-0.00319,0.75,0.375299,0.082191781
SPX,CBOE,42083,30,2001.683,30,P,0.430819,-0.001591,0.7,0.430819,0.082191781
SPX,CBOE,42083,30,1858.705,35,P,0.46818,-0.000525,0.65,0.46818,0.082191781
SPX,CBOE,42083,30,1715.728,40,P,0.469242,-0.000056,0.6,0.469242,0.082191781
SPX,CBOE,42083,60,2861.108,0,C,0.120043,0.509707,1,0.0600215,0.164383562
SPX,CBOE,42083,60,2861.108,0,P,0.120215,-0.490279,1,0.0601075,0.164383562
SPX,CBOE,42083,60,3004.164,5,C,0.096231,0.109161,1.05,0.096231,0.164383562
SPX,CBOE,42083,60,2718.053,5,P,0.155797,-0.199443,0.95,0.155797,0.164383562
SPX,CBOE,42083,60,3147.219,10,C,0.107974,0.01557,1.1,0.107974,0.164383562
SPX,CBOE,42083,60,2574.998,10,P,0.192241,-0.082152,0.9,0.192241,0.164383562
SPX,CBOE,42083,60,2431.942,15,P,0.230484,-0.037061,0.85,0.230484,0.164383562
SPX,CBOE,42083,60,2288.887,20,P,0.271838,-0.018775,0.8,0.271838,0.164383562
SPX,CBOE,42083,60,2145.831,25,P,0.31595,-0.010449,0.75,0.31595,0.164383562
SPX,CBOE,42083,60,2002.776,30,P,0.363232,-0.006288,0.7,0.363232,0.164383562
SPX,CBOE,42083,60,1859.72,35,P,0.412435,-0.00391,0.65,0.412435,0.164383562
SPX,CBOE,42083,60,1716.665,40,P,0.464242,-0.002492,0.6,0.464242,0.164383562
SPX,CBOE,42083,90,2862.414,0,C,0.125954,0.512474,1,0.062977,0.246575342
SPX,CBOE,42083,90,2862.414,0,P,0.125109,-0.48761,1,0.0625545,0.246575342
SPX,CBOE,42083,90,3005.534,5,C,0.101501,0.172885,1.05,0.101501,0.246575342
SPX,CBOE,42083,90,2719.293,5,P,0.157216,-0.243192,0.95,0.157216,0.246575342
SPX,CBOE,42083,90,3148.655,10,C,0.104229,0.034712,1.1,0.104229,0.246575342
SPX,CBOE,42083,90,2576.172,10,P,0.188012,-0.119953,0.9,0.188012,0.246575342
SPX,CBOE,42083,90,2433.052,15,P,0.218821,-0.060569,0.85,0.218821,0.246575342
SPX,CBOE,42083,90,2289.931,20,P,0.251179,-0.032054,0.8,0.251179,0.246575342
SPX,CBOE,42083,90,2146.81,25,P,0.284836,-0.01766,0.75,0.284836,0.246575342
SPX,CBOE,42083,90,2003.69,30,P,0.321385,-0.010313,0.7,0.321385,0.246575342
SPX,CBOE,42083,90,1860.569,35,P,0.359699,-0.00619,0.65,0.359699,0.246575342
SPX,CBOE,42083,90,1717.448,40,P,0.401763,-0.003904,0.6,0.401763,0.246575342
SPX,CBOE,42083,120,2864.487,0,C,0.130049,0.514781,1,0.0650245,0.328767123
SPX,CBOE,42083,120,2864.487,0,P,0.128734,-0.48537,1,0.064367,0.328767123
SPX,CBOE,42083,120,3007.711,5,C,0.104964,0.217442,1.05,0.104964,0.328767123
SPX,CBOE,42083,120,2721.263,5,P,0.157922,-0.270415,0.95,0.157922,0.328767123
SPX,CBOE,42083,120,3150.936,10,C,0.101243,0.053362,1.1,0.101243,0.328767123
SPX,CBOE,42083,120,2578.038,10,P,0.185506,-0.148341,0.9,0.185506,0.328767123
SPX,CBOE,42083,120,2434.814,15,P,0.212337,-0.081418,0.85,0.212337,0.328767123
SPX,CBOE,42083,120,2291.59,20,P,0.239903,-0.045432,0.8,0.239903,0.328767123
SPX,CBOE,42083,120,2148.365,25,P,0.268355,-0.025799,0.75,0.268355,0.328767123
SPX,CBOE,42083,120,2005.141,30,P,0.298602,-0.015051,0.7,0.298602,0.328767123
SPX,CBOE,42083,120,1861.917,35,P,0.330819,-0.008996,0.65,0.330819,0.328767123
SPX,CBOE,42083,120,1718.692,40,P,0.36585,-0.005543,0.6,0.36585,0.328767123
SPX,CBOE,42083,150,2866.056,0,C,0.133364,0.517048,1,0.066682,0.410958904
SPX,CBOE,42083,150,2866.056,0,P,0.133315,-0.482958,1,0.0666575,0.410958904
SPX,CBOE,42083,150,3009.359,5,C,0.108845,0.253233,1.05,0.108845,0.410958904
SPX,CBOE,42083,150,2722.753,5,P,0.160008,-0.290699,0.95,0.160008,0.410958904
SPX,CBOE,42083,150,3152.662,10,C,0.100687,0.074322,1.1,0.100687,0.410958904
SPX,CBOE,42083,150,2579.45,10,P,0.185196,-0.171866,0.9,0.185196,0.410958904
SPX,CBOE,42083,150,2436.148,15,P,0.209405,-0.100665,0.85,0.209405,0.410958904
SPX,CBOE,42083,150,2292.845,20,P,0.233563,-0.058769,0.8,0.233563,0.410958904
SPX,CBOE,42083,150,2149.542,25,P,0.258084,-0.034263,0.75,0.258084,0.410958904
SPX,CBOE,42083,150,2006.239,30,P,0.283771,-0.020103,0.7,0.283771,0.410958904
SPX,CBOE,42083,150,1862.936,35,P,0.310872,-0.011872,0.65,0.310872,0.410958904
SPX,CBOE,42083,150,1719.634,40,P,0.339635,-0.007043,0.6,0.339635,0.410958904
SPX,CBOE,42083,180,2867.371,0,C,0.1363,0.519085,1,0.06815,0.493150685
SPX,CBOE,42083,180,2867.371,0,P,0.135695,-0.480999,1,0.0678475,0.493150685
SPX,CBOE,42083,180,3010.739,5,C,0.112788,0.282174,1.05,0.112788,0.493150685
SPX,CBOE,42083,180,2724.002,5,P,0.16059,-0.304599,0.95,0.16059,0.493150685
SPX,CBOE,42083,180,3154.108,10,C,0.102141,0.098023,1.1,0.102141,0.493150685
SPX,CBOE,42083,180,2580.634,10,P,0.183819,-0.189228,0.9,0.183819,0.493150685
SPX,CBOE,42083,180,2437.265,15,P,0.206335,-0.116227,0.85,0.206335,0.493150685
SPX,CBOE,42083,180,2293.896,20,P,0.228573,-0.070722,0.8,0.228573,0.493150685
SPX,CBOE,42083,180,2150.528,25,P,0.250842,-0.042606,0.75,0.250842,0.493150685
SPX,CBOE,42083,180,2007.159,30,P,0.273397,-0.025365,0.7,0.273397,0.493150685
SPX,CBOE,42083,180,1863.791,35,P,0.297147,-0.015051,0.65,0.297147,0.493150685
SPX,CBOE,42083,180,1720.422,40,P,0.322619,-0.008942,0.6,0.322619,0.493150685
SPX,CBOE,42083,360,2876.76,0,C,0.146001,0.528897,1,0.0730005,0.98630137
SPX,CBOE,42083,360,2876.76,0,P,0.144495,-0.4714,1,0.0722475,0.98630137
SPX,CBOE,42083,360,3020.598,5,C,0.127649,0.373924,1.05,0.127649,0.98630137
SPX,CBOE,42083,360,2732.922,5,P,0.163368,-0.345584,0.95,0.163368,0.98630137
SPX,CBOE,42083,360,3164.436,10,C,0.11354,0.215094,1.1,0.11354,0.98630137
SPX,CBOE,42083,360,2589.084,10,P,0.181027,-0.249541,0.9,0.181027,0.98630137
SPX,CBOE,42083,360,2445.246,15,P,0.198,-0.177534,0.85,0.198,0.98630137
SPX,CBOE,42083,360,2301.408,20,P,0.213873,-0.123683,0.8,0.213873,0.98630137
SPX,CBOE,42083,360,2157.57,25,P,0.229933,-0.084722,0.75,0.229933,0.98630137
SPX,CBOE,42083,360,2013.732,30,P,0.246064,-0.056855,0.7,0.246064,0.98630137
SPX,CBOE,42083,360,1869.894,35,P,0.262798,-0.037452,0.65,0.262798,0.98630137
SPX,CBOE,42083,360,1726.056,40,P,0.279709,-0.023975,0.6,0.279709,0.98630137
SPX,CBOE,42083,720,2897.76,0,C,0.158855,0.544412,1,0.0794275,1.97260274
SPX,CBOE,42083,720,2897.76,0,P,0.163164,-0.454389,1,0.081582,1.97260274
SPX,CBOE,42083,720,3042.648,5,C,0.148036,0.448004,1.05,0.148036,1.97260274
SPX,CBOE,42083,720,2752.872,5,P,0.174226,-0.369957,0.95,0.174226,1.97260274
SPX,CBOE,42083,720,3187.536,10,C,0.138126,0.34668,1.1,0.138126,1.97260274
SPX,CBOE,42083,720,2607.984,10,P,0.185384,-0.29638,0.9,0.185384,1.97260274
SPX,CBOE,42083,720,2463.096,15,P,0.196518,-0.233667,0.85,0.196518,1.97260274
SPX,CBOE,42083,720,2318.208,20,P,0.207603,-0.181125,0.8,0.207603,1.97260274
SPX,CBOE,42083,720,2173.32,25,P,0.218882,-0.137964,0.75,0.218882,1.97260274
SPX,CBOE,42083,720,2028.432,30,P,0.229943,-0.102776,0.7,0.229943,1.97260274
SPX,CBOE,42083,720,1883.544,35,P,0.24106,-0.0747,0.65,0.24106,1.97260274
SPX,CBOE,42083,720,1738.656,40,P,0.252727,-0.052981,0.6,0.252727,1.97260274
SPX,CBOE,42083,1080,2918.824,0,C,0.163422,0.555889,1,0.081711,2.95890411
SPX,CBOE,42083,1080,2918.824,0,P,0.172904,-0.440891,1,0.086452,2.95890411
SPX,CBOE,42083,1080,3064.765,5,C,0.155217,0.480364,1.05,0.155217,2.95890411
SPX,CBOE,42083,1080,2772.883,5,P,0.181543,-0.374335,0.95,0.181543,2.95890411
SPX,CBOE,42083,1080,3210.706,10,C,0.147538,0.401812,1.1,0.147538,2.95890411
SPX,CBOE,42083,1080,2626.941,10,P,0.18977,-0.313491,0.9,0.18977,2.95890411
SPX,CBOE,42083,1080,2481,15,P,0.19899,-0.259158,0.85,0.19899,2.95890411
SPX,CBOE,42083,1080,2335.059,20,P,0.207965,-0.211091,0.8,0.207965,2.95890411
SPX,CBOE,42083,1080,2189.118,25,P,0.217028,-0.169217,0.75,0.217028,2.95890411
SPX,CBOE,42083,1080,2043.177,30,P,0.226202,-0.133238,0.7,0.226202,2.95890411
SPX,CBOE,42083,1080,1897.235,35,P,0.235497,-0.102762,0.65,0.235497,2.95890411
SPX,CBOE,42083,1080,1751.294,40,P,0.244848,-0.077303,0.6,0.244848,2.95890411
SPX,CBOE,42082,30,2823.967,0,C,0.11843,0.506772,1,0.059215,0.082191781
SPX,CBOE,42082,30,2823.967,0,P,0.118003,-0.493252,1,0.0590015,0.082191781
SPX,CBOE,42082,30,2965.165,5,C,0.096216,0.039632,1.05,0.096216,0.082191781
SPX,CBOE,42082,30,2682.768,5,P,0.163212,-0.13144,0.95,0.163212,0.082191781
SPX,CBOE,42082,30,3106.364,10,C,0.121963,0.003381,1.1,0.121963,0.082191781
SPX,CBOE,42082,30,2541.57,10,P,0.212834,-0.039439,0.9,0.212834,0.082191781
SPX,CBOE,42082,30,2400.372,15,P,0.267656,-0.01553,0.85,0.267656,0.082191781
SPX,CBOE,42082,30,2259.174,20,P,0.323631,-0.007115,0.8,0.323631,0.082191781
SPX,CBOE,42082,30,2117.975,25,P,0.379647,-0.003493,0.75,0.379647,0.082191781
SPX,CBOE,42082,30,1976.777,30,P,0.431115,-0.001601,0.7,0.431115,0.082191781
SPX,CBOE,42082,30,1835.578,35,P,0.440013,-0.000253,0.65,0.440013,0.082191781
SPX,CBOE,42082,30,1694.38,40,P,0.442763,-0.000022,0.6,0.442763,0.082191781
SPX,CBOE,42082,60,2825.579,0,C,0.121483,0.509824,1,0.0607415,0.164383562
SPX,CBOE,42082,60,2825.579,0,P,0.123512,-0.490012,1,0.061756,0.164383562
SPX,CBOE,42082,60,2966.858,5,C,0.096809,0.110585,1.05,0.096809,0.164383562
SPX,CBOE,42082,60,2684.3,5,P,0.158909,-0.203738,0.95,0.158909,0.164383562
SPX,CBOE,42082,60,3108.137,10,C,0.108923,0.016335,1.1,0.108923,0.164383562
SPX,CBOE,42082,60,2543.021,10,P,0.195239,-0.085251,0.9,0.195239,0.164383562
SPX,CBOE,42082,60,2401.742,15,P,0.233286,-0.038736,0.85,0.233286,0.164383562
SPX,CBOE,42082,60,2260.464,20,P,0.274499,-0.019668,0.8,0.274499,0.164383562
SPX,CBOE,42082,60,2119.185,25,P,0.318467,-0.010936,0.75,0.318467,0.164383562
SPX,CBOE,42082,60,1977.906,30,P,0.365265,-0.006523,0.7,0.365265,0.164383562
SPX,CBOE,42082,60,1836.626,35,P,0.41508,-0.004098,0.65,0.41508,0.164383562
SPX,CBOE,42082,60,1695.348,40,P,0.462717,-0.002426,0.6,0.462717,0.164383562
SPX,CBOE,42082,90,2826.873,0,C,0.127868,0.512663,1,0.063934,0.246575342
SPX,CBOE,42082,90,2826.873,0,P,0.128624,-0.487262,1,0.064312,0.246575342
SPX,CBOE,42082,90,2968.217,5,C,0.102607,0.175637,1.05,0.102607,0.246575342
SPX,CBOE,42082,90,2685.53,5,P,0.160525,-0.247194,0.95,0.160525,0.246575342
SPX,CBOE,42082,90,3109.561,10,C,0.105476,0.036442,1.1,0.105476,0.246575342
SPX,CBOE,42082,90,2544.186,10,P,0.191045,-0.123421,0.9,0.191045,0.246575342
SPX,CBOE,42082,90,2402.842,15,P,0.221843,-0.06296,0.85,0.221843,0.246575342
SPX,CBOE,42082,90,2261.499,20,P,0.253513,-0.033213,0.8,0.253513,0.246575342
SPX,CBOE,42082,90,2120.155,25,P,0.287588,-0.018494,0.75,0.287588,0.246575342
SPX,CBOE,42082,90,1978.811,30,P,0.322994,-0.01061,0.7,0.322994,0.246575342
SPX,CBOE,42082,90,1837.468,35,P,0.361675,-0.006415,0.65,0.361675,0.246575342
SPX,CBOE,42082,90,1696.124,40,P,0.403235,-0.004009,0.6,0.403235,0.246575342
SPX,CBOE,42082,120,2828.901,0,C,0.132417,0.515141,1,0.0662085,0.328767123
SPX,CBOE,42082,120,2828.901,0,P,0.132405,-0.48486,1,0.0662025,0.328767123
SPX,CBOE,42082,120,2970.346,5,C,0.106954,0.222156,1.05,0.106954,0.328767123
SPX,CBOE,42082,120,2687.456,5,P,0.161395,-0.274071,0.95,0.161395,0.328767123
SPX,CBOE,42082,120,3111.791,10,C,0.102337,0.055362,1.1,0.102337,0.328767123
SPX,CBOE,42082,120,2546.011,10,P,0.188705,-0.152009,0.9,0.188705,0.328767123
SPX,CBOE,42082,120,2404.566,15,P,0.215523,-0.08427,0.85,0.215523,0.328767123
SPX,CBOE,42082,120,2263.121,20,P,0.242669,-0.047136,0.8,0.242669,0.328767123
SPX,CBOE,42082,120,2121.676,25,P,0.270316,-0.026583,0.75,0.270316,0.328767123
SPX,CBOE,42082,120,1980.231,30,P,0.299792,-0.015352,0.7,0.299792,0.328767123
SPX,CBOE,42082,120,1838.786,35,P,0.332003,-0.009184,0.65,0.332003,0.328767123
SPX,CBOE,42082,120,1697.341,40,P,0.366161,-0.005574,0.6,0.366161,0.328767123
SPX,CBOE,42082,150,2830.532,0,C,0.136033,0.517389,1,0.0680165,0.410958904
SPX,CBOE,42082,150,2830.532,0,P,0.137176,-0.482464,1,0.068588,0.410958904
SPX,CBOE,42082,150,2972.059,5,C,0.110839,0.25748,1.05,0.110839,0.410958904
SPX,CBOE,42082,150,2689.006,5,P,0.163461,-0.293948,0.95,0.163461,0.410958904
SPX,CBOE,42082,150,3113.585,10,C,0.101931,0.076945,1.1,0.101931,0.410958904
SPX,CBOE,42082,150,2547.479,10,P,0.188489,-0.175572,0.9,0.188489,0.410958904
SPX,CBOE,42082,150,2405.952,15,P,0.212544,-0.103674,0.85,0.212544,0.410958904
SPX,CBOE,42082,150,2264.426,20,P,0.236335,-0.060739,0.8,0.236335,0.410958904
SPX,CBOE,42082,150,2122.899,25,P,0.260683,-0.035535,0.75,0.260683,0.410958904
SPX,CBOE,42082,150,1981.373,30,P,0.285651,-0.020709,0.7,0.285651,0.410958904
SPX,CBOE,42082,150,1839.846,35,P,0.311545,-0.01201,0.65,0.311545,0.410958904
SPX,CBOE,42082,150,1698.319,40,P,0.340884,-0.007206,0.6,0.340884,0.410958904
SPX,CBOE,42082,180,2831.831,0,C,0.138827,0.519439,1,0.0694135,0.493150685
SPX,CBOE,42082,180,2831.831,0,P,0.139291,-0.480496,1,0.0696455,0.493150685
SPX,CBOE,42082,180,2973.422,5,C,0.114936,0.286332,1.05,0.114936,0.493150685
SPX,CBOE,42082,180,2690.239,5,P,0.163854,-0.307375,0.95,0.163854,0.493150685
SPX,CBOE,42082,180,3115.014,10,C,0.103387,0.100897,1.1,0.103387,0.493150685
SPX,CBOE,42082,180,2548.648,10,P,0.187025,-0.192731,0.9,0.187025,0.493150685
SPX,CBOE,42082,180,2407.056,15,P,0.209541,-0.119394,0.85,0.209541,0.493150685
SPX,CBOE,42082,180,2265.465,20,P,0.231465,-0.072962,0.8,0.231465,0.493150685
SPX,CBOE,42082,180,2123.873,25,P,0.253366,-0.04402,0.75,0.253366,0.493150685
SPX,CBOE,42082,180,1982.281,30,P,0.275688,-0.026243,0.7,0.275688,0.493150685
SPX,CBOE,42082,180,1840.69,35,P,0.29881,-0.01547,0.65,0.29881,0.493150685
SPX,CBOE,42082,180,1699.099,40,P,0.323487,-0.009082,0.6,0.323487,0.493150685
SPX,CBOE,42082,360,2841.21,0,C,0.148202,0.529332,1,0.074101,0.98630137
SPX,CBOE,42082,360,2841.21,0,P,0.147726,-0.470762,1,0.073863,0.98630137
SPX,CBOE,42082,360,2983.27,5,C,0.130024,0.377037,1.05,0.130024,0.98630137
SPX,CBOE,42082,360,2699.149,5,P,0.166438,-0.347174,0.95,0.166438,0.98630137
SPX,CBOE,42082,360,3125.331,10,C,0.115751,0.220166,1.1,0.115751,0.98630137
SPX,CBOE,42082,360,2557.089,10,P,0.18392,-0.252018,0.9,0.18392,0.98630137
SPX,CBOE,42082,360,2415.028,15,P,0.200472,-0.179875,0.85,0.200472,0.98630137
SPX,CBOE,42082,360,2272.968,20,P,0.216503,-0.12604,0.8,0.216503,0.98630137
SPX,CBOE,42082,360,2130.907,25,P,0.232507,-0.086706,0.75,0.232507,0.98630137
SPX,CBOE,42082,360,1988.847,30,P,0.248548,-0.058396,0.7,0.248548,0.98630137
SPX,CBOE,42082,360,1846.786,35,P,0.265208,-0.038593,0.65,0.265208,0.98630137
SPX,CBOE,42082,360,1704.726,40,P,0.28273,-0.025018,0.6,0.28273,0.98630137
SPX,CBOE,42082,720,2862.902,0,C,0.159351,0.54455,1,0.0796755,1.97260274
SPX,CBOE,42082,720,2862.902,0,P,0.165146,-0.453837,1,0.082573,1.97260274
SPX,CBOE,42082,720,3006.047,5,C,0.14868,0.448585,1.05,0.14868,1.97260274
SPX,CBOE,42082,720,2719.757,5,P,0.175948,-0.370275,0.95,0.175948,1.97260274
SPX,CBOE,42082,720,3149.192,10,C,0.138817,0.347762,1.1,0.138817,1.97260274
SPX,CBOE,42082,720,2576.611,10,P,0.186998,-0.297196,0.9,0.186998,1.97260274
SPX,CBOE,42082,720,2433.467,15,P,0.197965,-0.234676,0.85,0.197965,1.97260274
SPX,CBOE,42082,720,2290.321,20,P,0.208913,-0.182148,0.8,0.208913,1.97260274
SPX,CBOE,42082,720,2147.176,25,P,0.219955,-0.138807,0.75,0.219955,1.97260274
SPX,CBOE,42082,720,2004.031,30,P,0.230962,-0.103522,0.7,0.230962,1.97260274
SPX,CBOE,42082,720,1860.886,35,P,0.242198,-0.075434,0.65,0.242198,1.97260274
SPX,CBOE,42082,720,1717.741,40,P,0.254012,-0.053673,0.6,0.254012,1.97260274
SPX,CBOE,42082,1080,2883.736,0,C,0.163353,0.555866,1,0.0816765,2.95890411
SPX,CBOE,42082,1080,2883.736,0,P,0.174419,-0.440377,1,0.0872095,2.95890411
SPX,CBOE,42082,1080,3027.923,5,C,0.155234,0.480378,1.05,0.155234,2.95890411
SPX,CBOE,42082,1080,2739.549,5,P,0.182483,-0.374349,0.95,0.182483,2.95890411
SPX,CBOE,42082,1080,3172.11,10,C,0.14742,0.401657,1.1,0.14742,2.95890411
SPX,CBOE,42082,1080,2595.362,10,P,0.191005,-0.313854,0.9,0.191005,2.95890411
SPX,CBOE,42082,1080,2451.176,15,P,0.199721,-0.259518,0.85,0.199721,2.95890411
SPX,CBOE,42082,1080,2306.989,20,P,0.208604,-0.211485,0.8,0.208604,2.95890411
SPX,CBOE,42082,1080,2162.802,25,P,0.217577,-0.169589,0.75,0.217577,2.95890411
SPX,CBOE,42082,1080,2018.615,30,P,0.226764,-0.133623,0.7,0.226764,2.95890411
SPX,CBOE,42082,1080,1874.428,35,P,0.23584,-0.102986,0.65,0.23584,2.95890411
SPX,CBOE,42082,1080,1730.242,40,P,0.245236,-0.077533,0.6,0.245236,2.95890411
SPX,CBOE,42081,30,2833.357,0,C,0.114307,0.506533,1,0.0571535,0.082191781
SPX,CBOE,42081,30,2833.357,0,P,0.114691,-0.493445,1,0.0573455,0.082191781
SPX,CBOE,42081,30,2975.025,5,C,0.093474,0.03536,1.05,0.093474,0.082191781
SPX,CBOE,42081,30,2691.689,5,P,0.16056,-0.127702,0.95,0.16056,0.082191781
SPX,CBOE,42081,30,3116.693,10,C,0.11893,0.002732,1.1,0.11893,0.082191781
SPX,CBOE,42081,30,2550.021,10,P,0.210067,-0.037573,0.9,0.210067,0.082191781
SPX,CBOE,42081,30,2408.354,15,P,0.266584,-0.015207,0.85,0.266584,0.082191781
SPX,CBOE,42081,30,2266.686,20,P,0.323898,-0.007153,0.8,0.323898,0.082191781
SPX,CBOE,42081,30,2125.018,25,P,0.385488,-0.003926,0.75,0.385488,0.082191781
SPX,CBOE,42081,30,1983.35,30,P,0.440173,-0.001929,0.7,0.440173,0.082191781
SPX,CBOE,42081,30,1841.682,35,P,0.45499,-0.000379,0.65,0.45499,0.082191781
SPX,CBOE,42081,30,1700.014,40,P,0.45499,-0.000034,0.6,0.45499,0.082191781
SPX,CBOE,42081,60,2835.025,0,C,0.118186,0.509557,1,0.059093,0.164383562
SPX,CBOE,42081,60,2835.025,0,P,0.120481,-0.490257,1,0.0602405,0.164383562
SPX,CBOE,42081,60,2976.776,5,C,0.094417,0.104667,1.05,0.094417,0.164383562
SPX,CBOE,42081,60,2693.274,5,P,0.155751,-0.199378,0.95,0.155751,0.164383562
SPX,CBOE,42081,60,3118.527,10,C,0.10959,0.016883,1.1,0.10959,0.164383562
SPX,CBOE,42081,60,2551.522,10,P,0.192134,-0.082041,0.9,0.192134,0.164383562
SPX,CBOE,42081,60,2409.771,15,P,0.23079,-0.037243,0.85,0.23079,0.164383562
SPX,CBOE,42081,60,2268.02,20,P,0.273318,-0.01927,0.8,0.273318,0.164383562
SPX,CBOE,42081,60,2126.269,25,P,0.318873,-0.011016,0.75,0.318873,0.164383562
SPX,CBOE,42081,60,1984.517,30,P,0.366382,-0.006655,0.7,0.366382,0.164383562
SPX,CBOE,42081,60,1842.766,35,P,0.416168,-0.004177,0.65,0.416168,0.164383562
SPX,CBOE,42081,60,1701.015,40,P,0.467553,-0.002639,0.6,0.467553,0.164383562
SPX,CBOE,42081,90,2836.33,0,C,0.125242,0.512403,1,0.062621,0.246575342
SPX,CBOE,42081,90,2836.33,0,P,0.126183,-0.487504,1,0.0630915,0.246575342
SPX,CBOE,42081,90,2978.147,5,C,0.100819,0.171171,1.05,0.100819,0.246575342
SPX,CBOE,42081,90,2694.514,5,P,0.15779,-0.243897,0.95,0.15779,0.246575342
SPX,CBOE,42081,90,3119.963,10,C,0.10536,0.03628,1.1,0.10536,0.246575342
SPX,CBOE,42081,90,2552.697,10,P,0.188411,-0.120412,0.9,0.188411,0.246575342
SPX,CBOE,42081,90,2410.881,15,P,0.219556,-0.06115,0.85,0.219556,0.246575342
SPX,CBOE,42081,90,2269.064,20,P,0.251598,-0.032261,0.8,0.251598,0.246575342
SPX,CBOE,42081,90,2127.248,25,P,0.286179,-0.018064,0.75,0.286179,0.246575342
SPX,CBOE,42081,90,1985.431,30,P,0.322433,-0.010506,0.7,0.322433,0.246575342
SPX,CBOE,42081,90,1843.615,35,P,0.360868,-0.006323,0.65,0.360868,0.246575342
SPX,CBOE,42081,90,1701.798,40,P,0.403367,-0.004019,0.6,0.403367,0.246575342
SPX,CBOE,42081,120,2838.284,0,C,0.130085,0.514875,1,0.0650425,0.328767123
SPX,CBOE,42081,120,2838.284,0,P,0.130026,-0.485132,1,0.065013,0.328767123
SPX,CBOE,42081,120,2980.198,5,C,0.105093,0.217827,1.05,0.105093,0.328767123
SPX,CBOE,42081,120,2696.37,5,P,0.158962,-0.271484,0.95,0.158962,0.328767123
SPX,CBOE,42081,120,3122.113,10,C,0.102092,0.05492,1.1,0.102092,0.328767123
SPX,CBOE,42081,120,2554.456,10,P,0.186231,-0.14915,0.9,0.186231,0.328767123
SPX,CBOE,42081,120,2412.542,15,P,0.212977,-0.081976,0.85,0.212977,0.328767123
SPX,CBOE,42081,120,2270.628,20,P,0.239943,-0.045445,0.8,0.239943,0.328767123
SPX,CBOE,42081,120,2128.713,25,P,0.268945,-0.02603,0.75,0.268945,0.328767123
SPX,CBOE,42081,120,1986.799,30,P,0.299283,-0.015221,0.7,0.299283,0.328767123
SPX,CBOE,42081,120,1844.885,35,P,0.331582,-0.009116,0.65,0.331582,0.328767123
SPX,CBOE,42081,120,1702.971,40,P,0.366813,-0.00564,0.6,0.366813,0.328767123
SPX,CBOE,42081,150,2839.977,0,C,0.1337,0.516985,1,0.06685,0.410958904
SPX,CBOE,42081,150,2839.977,0,P,0.134785,-0.482875,1,0.0673925,0.410958904
SPX,CBOE,42081,150,2981.976,5,C,0.109126,0.253734,1.05,0.109126,0.410958904
